cpu_usage,memory_usage,packet_loss,latency_ms,bandwidth_util,interface_up_count,ospf_neighbors,error_count,label
100.76912622424874,73.88108207278776,1.8816583761261783,59.24893079171836,43.27915116067487,5,3,5,SERVICE_CRASH
38.291386845852685,50.29579971079675,0.077768122087718,4.145184115101049,29.473542266529943,5,3,2,NORMAL
23.02402862220627,33.78385203481699,72.09596405988901,358.8577530343952,23.732569241351694,0,0,60,LINK_FAILURE
22.765371911297123,38.09843900248287,0.10961173820976156,6.961706898274951,27.577704798083655,5,2,1,NORMAL
43.68631557532349,26.15301516987546,0.17221693959909057,6.772127120492306,33.62922178958147,5,3,1,NORMAL
40.383887557346114,44.04339274573359,0.16547364481753565,3.863715340331331,16.692315516051337,5,3,2,NORMAL
95.60012958146702,67.68285033088588,30.498049966994667,247.6490747511395,97.10723591365095,5,2,13,DDOS_ATTACK
91.85724007732159,85.94943267254153,2.4405196063809163,36.215463184178326,69.70999028270218,5,3,4,SERVICE_CRASH
45.54160420714774,46.83180781241779,0.12074327501809554,5.9265770602362124,35.43514668643466,5,3,0,NORMAL
46.6297582623604,37.80257854173597,66.40966214358053,265.0349970034157,25.912147846166917,0,0,52,LINK_FAILURE
89.73292945808073,83.61452928483061,1.673337241549813,50.856767608267624,64.27237917935454,5,1,1,SERVICE_CRASH
41.656499905839105,50.114344026123526,65.20693446144591,513.0162185859164,31.60727284317493,1,0,55,LINK_FAILURE
97.65312286067626,82.82492037274602,38.76635376179816,187.39215745822108,99.15396961551654,4,1,20,DDOS_ATTACK
24.253224020168936,50.16590280302324,67.3795596083633,481.48741178747696,16.2694065561799,1,1,41,LINK_FAILURE
26.537663378034924,41.707608413578015,64.28472325073821,510.027518014524,35.798669556055074,1,0,53,LINK_FAILURE
23.42250754136201,46.19444192980353,90.28493747531911,387.3198030895141,31.70077063029631,1,0,52,LINK_FAILURE
19.298179002626426,57.22735877258472,79.12220191796231,362.64256363470315,33.49442505638825,1,1,51,LINK_FAILURE
41.806409124521444,34.98149243238958,0.10226113544999914,5.102395803762171,29.98215807188468,5,3,0,NORMAL
92.6086551173485,70.14611180300383,40.905023187952786,265.5441363344348,102.57739832843805,4,3,19,DDOS_ATTACK
54.86410576273252,41.3730206349613,84.81717469365161,396.00492023965415,-5.942091573068456,1,0,36,LINK_FAILURE
98.89234813730752,85.92659669781557,2.389604524091988,16.69368486597311,42.03050356174107,4,3,3,SERVICE_CRASH
97.68818886332866,65.04101843704025,35.413014178648645,210.19828004556226,97.15495609639194,5,3,14,DDOS_ATTACK
96.97961174430219,67.80800779225459,40.37995649068834,260.7941974629043,105.89208104018937,5,3,17,DDOS_ATTACK
22.674394375093193,59.83546746689462,95.6318951650208,459.5458993278687,41.51102720289829,1,0,47,LINK_FAILURE
102.12545541745976,72.26013622177436,3.319421787814872,67.8789685432261,55.45870695057351,4,3,3,SERVICE_CRASH
36.65416823691778,55.52973949170999,0.056083846141013055,4.243984201963565,37.314459225255725,4,3,2,NORMAL
94.28797545680115,64.63442716188806,37.01360828684486,228.68677411149326,94.09110383609946,5,2,10,DDOS_ATTACK
30.712537499108926,29.651938998367235,0.06521525614014681,3.1637460331668503,47.395840064415616,3,3,3,NORMAL
37.94264679621827,29.965684614646005,0.11467789660833147,2.28683639075319,39.66429982433527,5,2,0,NORMAL
26.955232619283997,47.78208518581513,88.30232568641074,393.02980808821775,21.42225200696383,1,0,48,LINK_FAILURE
92.53584957629798,76.37189806908322,1.8247054700959873,55.98976402578696,65.4059009252712,4,1,2,SERVICE_CRASH
46.234647179238436,57.63226960873601,82.59697592892132,407.53884692343485,23.3699384009656,0,1,46,LINK_FAILURE
93.47993952421481,88.14371002094262,2.0472280922981607,30.823701164642777,95.07017106309495,5,3,1,SERVICE_CRASH
96.68807421754799,81.07366379502716,1.2508789240389757,67.21349678217048,49.27106221027231,4,3,3,SERVICE_CRASH
41.32458686148176,48.820809021298345,64.5494284905183,524.940142981085,19.442538218761364,0,0,45,LINK_FAILURE
85.3171574984254,95.69325886207187,3.548639295024037,54.80324866923243,78.31942418527723,3,2,2,SERVICE_CRASH
37.68705452946874,40.88054109615037,74.90192184496706,322.59085183802273,0.5944841529635028,1,0,47,LINK_FAILURE
14.672041477376546,45.43978460413405,0.12877343337472152,4.494628623998072,38.9208452970087,5,1,1,NORMAL
54.97500093179674,49.114236261347855,67.21699248070469,480.6360100620826,13.554852808404501,0,0,50,LINK_FAILURE
19.87168879665576,42.51397866076219,0.054598796223939455,2.175392597329417,49.65648768921554,4,3,1,NORMAL
40.10903379086582,42.136264889972814,80.23400741026671,361.1190214540627,26.33646964071388,0,0,53,LINK_FAILURE
98.35436628623285,81.39294224473348,25.470289750617926,272.18207375897964,89.86911846018269,5,3,21,DDOS_ATTACK
95.36353603299533,68.88072749594959,27.354530948924886,232.2956007709601,100.95999457766142,5,3,20,DDOS_ATTACK
24.425769468916787,39.74848663700179,0.05757856829045927,6.1462556264824,17.141335080658887,5,2,1,NORMAL
95.67087718507041,86.34369294531939,43.890021156230894,97.30852799182115,92.9002788021565,5,3,14,DDOS_ATTACK
97.03861505845227,58.188695367613505,35.831258178792496,199.62988019996743,101.50455618708278,4,3,16,DDOS_ATTACK
31.915773961940896,48.929971124145,0.17540237957095767,4.501271796748108,60.016450351351125,5,2,1,NORMAL
30.06799844559998,35.49039859953679,0.09584831982536135,4.598501672894272,22.678576701851675,4,1,4,NORMAL
45.07633558913684,34.46278230338488,0.1654005957830889,2.6423667195504064,48.46669723754866,4,3,0,NORMAL
93.5322543148167,92.7283263844589,3.3573246619264427,57.402740528043175,57.93055351885261,3,2,3,SERVICE_CRASH
28.017796787784206,36.748203648714046,85.02530951765188,575.1135597414443,14.225978077705614,0,0,55,LINK_FAILURE
30.006828189574826,29.203390307587743,0.07923931160473643,5.068054822144464,36.11372601840053,5,2,4,NORMAL
40.07513689836922,30.31062456575375,0.13653820595332622,5.028546135672868,25.460605806033552,4,1,0,NORMAL
22.83177679397195,25.06770706341552,0.09586596570786504,4.756504983233433,50.13449743242131,5,3,1,NORMAL
98.11803441728813,82.29394684602339,3.214508011777804,49.7795937046166,63.90257835504681,5,3,1,SERVICE_CRASH
11.063853330462145,41.706349658983505,0.10006027376811122,3.3658227378636187,41.59245668432405,3,1,1,NORMAL
93.97064447946055,67.27342059983465,1.8045651534772362,62.547262069474115,43.98416134442182,5,2,0,SERVICE_CRASH
33.406541364121416,48.23565985278686,0.14361576900142253,2.7139613758525427,43.20158186755484,5,2,0,NORMAL
95.65500313392741,89.30747965773162,2.7157342411708405,85.91542850873677,92.77642342554168,5,3,2,SERVICE_CRASH
90.17423693400893,82.61495536587324,0.3475876097031958,48.741472050975545,54.2447361738558,5,3,3,SERVICE_CRASH
27.117848326980848,36.53650670392873,76.2888991399861,450.54195590744916,0.37469505479078435,0,0,33,LINK_FAILURE
99.2316945498733,66.00765780702899,18.54422941067257,196.82128613973663,89.22673907548209,5,2,18,DDOS_ATTACK
53.907661647677244,43.01673674993981,0.09500151100915484,1.8087264782206338,27.395818001886262,4,3,0,NORMAL
101.30628686990265,77.42979494615976,0.2355518277694415,54.365102936957214,64.70460551111731,4,1,4,SERVICE_CRASH
38.986484586849,43.487803116000364,-0.026612304260984265,6.364138980125262,36.26177903661967,5,3,2,NORMAL
56.34222043649959,38.48703687378373,0.146082505596223,4.744901759244931,50.11154930247348,5,2,1,NORMAL
27.347288709221328,54.32493319288928,68.24100412973952,320.15274888124077,1.8770522075154261,1,0,57,LINK_FAILURE
99.35356676434864,57.00964363734438,26.51445740985387,234.21512920692336,95.81016996806073,5,3,19,DDOS_ATTACK
35.058368320340406,52.19776298423627,60.46837892386487,578.9698989596384,6.493372388343733,0,0,52,LINK_FAILURE
21.41550059625314,49.00470216832275,0.08635123000400825,3.444921920310045,42.286847972169156,5,3,2,NORMAL
30.781430629696473,39.40821709124498,0.0962167197837085,8.945084353579617,21.14012057601002,3,3,2,NORMAL
55.94718583848544,51.869865081274675,87.78612615239962,515.6618033915013,33.74777288920952,0,0,57,LINK_FAILURE
32.1250901987547,31.116099718658838,71.80676376134033,387.3751852250412,13.863687616197158,0,0,46,LINK_FAILURE
87.40990469180518,74.48290083366396,0.2274214346385457,44.54580056147574,85.66660937515576,5,3,2,SERVICE_CRASH
30.00445494187545,29.62265102492099,0.15076140458325363,4.517537867405297,40.488788438189566,4,3,0,NORMAL
89.4668258310604,86.9189820182778,3.48547736927255,19.288442213438746,56.6890686456245,5,2,4,SERVICE_CRASH
43.183023248526695,34.58663357401589,0.15022964545632453,5.193656354819034,29.961532471751227,5,3,1,NORMAL
95.70029241243643,59.60475324279024,31.71824873158847,229.1343480840809,88.33852563239206,3,3,16,DDOS_ATTACK
35.07420927833289,44.96598044223539,0.15200942823963762,2.1919974072378046,61.450367904151584,5,1,0,NORMAL
95.5302518667193,61.569614735619254,30.365916655014946,205.5988383040375,96.53143825323198,5,3,17,DDOS_ATTACK
97.00683228145431,87.1166762882329,1.8738682396761552,64.50966849557324,47.96007914649428,5,3,4,SERVICE_CRASH
100.46173286231603,86.1546117738083,-0.7033480471073572,55.09033719134331,54.7776390477403,4,3,5,SERVICE_CRASH
94.28606531846258,78.91709087027095,1.60638841796699,55.73649973538803,40.31755198206723,3,3,3,SERVICE_CRASH
25.49245011416044,44.304191218986205,42.14095625398294,325.59601589681483,4.221935947403532,0,1,51,LINK_FAILURE
7.437500652517734,30.572477225119634,0.11090125460662825,3.0423715078377214,34.11955530823956,3,2,1,NORMAL
96.6417928927347,84.08910757482926,39.59242806379311,163.96076015950058,97.96170384910695,5,3,20,DDOS_ATTACK
92.67164050133938,79.81359738124492,2.7030651467411015,42.08472208374561,63.85436157275917,5,3,3,SERVICE_CRASH
95.34214674196126,81.89160012844756,44.631090120434585,251.51643661250773,102.56595842160105,5,2,18,DDOS_ATTACK
89.46698595862092,78.20536411336474,1.7152413715099815,42.518522192095524,53.26794298255828,3,2,3,SERVICE_CRASH
93.21035335143984,78.19219935454748,2.863923549962446,61.53703668965049,57.184094646301745,5,3,1,SERVICE_CRASH
41.03725575457533,37.19733057847822,76.91352349580869,307.269274606936,13.29709419550551,0,0,52,LINK_FAILURE
96.70130654267443,88.35912400200829,18.214988114517624,136.74905358432682,94.29261898267201,3,3,22,DDOS_ATTACK
94.03866844260662,88.2534146563061,17.511787605212533,142.30981533820463,97.29361422601033,5,2,17,DDOS_ATTACK
43.94096675953706,41.28250461980688,79.32135782980987,592.0871149939786,20.479827204466122,1,0,57,LINK_FAILURE
50.615035766363974,49.66692984474514,0.15120312629057314,6.185053898402366,42.78361076166638,5,1,0,NORMAL
97.79215505593717,57.879207048904334,36.43885626651742,170.7924470099454,104.96136735870803,5,3,20,DDOS_ATTACK
19.07896330362173,49.901717849572535,88.02343880249362,334.3385468553844,11.054887783817264,1,0,52,LINK_FAILURE
41.85704154662997,45.751626485320536,0.14980238429029083,3.4864098228610785,20.78189333258156,4,2,2,NORMAL
31.97327262595211,33.49817634465254,0.1749291286005934,7.495513668152431,46.899113972411676,5,2,0,NORMAL
98.21656112422585,80.1331938825653,2.5925303073177615,56.14454178025991,65.35459138900389,4,3,1,SERVICE_CRASH
7.005511725635145,45.73094207285322,61.326621669912306,481.0536114829738,29.41262722959761,1,1,44,LINK_FAILURE
97.97826897414907,68.01975101041299,38.54690986039357,192.09877599568594,90.89566366295102,5,3,15,DDOS_ATTACK
94.51602928010368,87.4818045806926,44.57926865336238,174.8553570618334,95.84740523710306,4,3,15,DDOS_ATTACK
87.40186530781222,80.06579710784234,0.6520042156328312,40.91480000096303,59.519364439792696,5,3,2,SERVICE_CRASH
32.139038682014814,38.484690632147604,0.022987618398446166,8.966772469703423,40.49230796501648,5,2,0,NORMAL
93.77577293694912,77.68248577152544,25.591779258079697,95.41740483178125,104.25804538519725,5,2,20,DDOS_ATTACK
26.060716769990837,54.57953101239735,55.59273952398161,490.10053242021155,34.685022718854,1,0,46,LINK_FAILURE
95.80648336396142,69.82258165485622,24.284210594823023,188.83148311065634,94.90242280297967,5,2,8,DDOS_ATTACK
43.79838699740057,53.87949260669447,0.057161395308660365,3.8889064410262666,37.04389031602977,5,2,0,NORMAL
97.62894922224149,77.29418724211533,47.337872769596046,140.31368778621209,95.12010513874922,4,2,18,DDOS_ATTACK
85.47705278099764,94.59439658337268,1.967723105897382,48.693729107852754,88.19811824131511,4,3,2,SERVICE_CRASH
85.20912539261204,81.7842322235443,2.929740224811157,43.51934278632839,87.11385483288461,4,3,0,SERVICE_CRASH
94.59109475222706,69.46745759503823,-0.3849055089505824,55.19175993196584,67.38021420850347,5,3,1,SERVICE_CRASH
91.304748401064,94.64076522760023,1.55757701075643,44.882381289949834,51.50233507152792,5,3,1,SERVICE_CRASH
29.260524343916074,36.386724190723015,0.10975124920140635,3.4834358622248196,23.693846650624735,5,3,0,NORMAL
83.42440022652652,78.83370077567778,3.4344080450348278,36.55000258499928,14.532092512648667,3,3,2,SERVICE_CRASH
37.64541376102067,58.03670893945548,70.55402022680727,458.664957033867,20.52961089914612,0,0,55,LINK_FAILURE
31.22599035946517,43.5761620093391,79.68864863003347,464.48412895542253,36.86651353667897,1,1,49,LINK_FAILURE
96.30008344352795,73.213331813141,38.263783226195464,219.1875262799096,89.88802354564507,3,3,18,DDOS_ATTACK
29.92619850055427,33.58537725320245,0.1692007859466339,7.810410611756376,48.92325753491903,5,1,1,NORMAL
92.66979190290118,83.91578984816903,2.7723145844407058,50.505846543820624,64.54324915078953,5,1,3,SERVICE_CRASH
90.64814300432104,73.88175885445865,3.352039365974326,81.49111280753763,59.38127806531195,3,3,4,SERVICE_CRASH
95.15216321779346,86.93750624214755,43.56687789318613,209.41010442114086,104.17502477630595,4,2,16,DDOS_ATTACK
92.49772955197982,81.76017691784062,32.611981126494236,156.06736596854424,96.67967695698229,4,2,10,DDOS_ATTACK
83.42145840680935,84.41713848927157,3.889278795503996,53.572569592094425,47.38842165152062,3,3,0,SERVICE_CRASH
24.34488711782354,49.455128743679694,0.12404540463744478,4.59495154587034,29.71702953337021,5,3,0,NORMAL
96.21874271446666,68.92138971073643,31.02562091119676,268.81480389063995,96.51525211810075,5,3,12,DDOS_ATTACK
32.00651803955687,40.542844084219226,0.142638683756111,5.96946563458895,26.536433450091266,5,2,2,NORMAL
34.26712120996425,45.57917318254639,112.78071148941694,578.0624955917215,13.062746911316157,0,1,54,LINK_FAILURE
36.213192322565575,38.24223223385674,72.38430438894149,310.67505024816023,19.658186711695105,0,0,58,LINK_FAILURE
40.45389480924674,46.266288235188604,68.24664670445053,359.6704418082908,30.728514906209917,1,0,46,LINK_FAILURE
35.619440349781875,52.6940814522828,89.44881564883558,434.79541326067897,23.100869083525318,0,0,54,LINK_FAILURE
94.18712242861467,78.99562248797561,-1.141414541296546,61.906372146486994,67.410600288186,5,2,4,SERVICE_CRASH
90.06847750761047,92.28172626931796,1.8164718278428469,31.862019331405907,60.85112524945229,5,3,3,SERVICE_CRASH
94.91359319762182,71.93586995065698,20.599774421498193,197.39571191769414,85.99641255814242,5,2,17,DDOS_ATTACK
98.71611645109192,69.83905562843938,12.91246610492438,176.79746868683398,92.64826146045235,4,3,15,DDOS_ATTACK
99.2257685060242,64.77868580052802,13.70100551592742,153.1631322346992,86.548404870614,5,3,12,DDOS_ATTACK
87.94012923853262,90.37555686251598,2.3842020720058965,35.08357217300312,63.743222843971154,5,2,3,SERVICE_CRASH
37.708631014640396,37.25439010695066,0.12288382272144195,5.139305329037758,44.83504306358465,5,1,2,NORMAL
38.868873900973,36.633905650551576,-0.030210692831356717,5.397896293592989,39.367385517335094,5,3,2,NORMAL
4.82353107252613,39.25870179222303,84.81035961347222,324.70946045720603,25.660715573099807,0,0,64,LINK_FAILURE
33.82409746184051,34.89808012598947,0.07345015224990913,3.753718947150471,29.445228808397452,5,2,0,NORMAL
23.177535980115998,46.98606833409347,75.64045911687666,371.9136244425036,14.70764299476988,1,0,59,LINK_FAILURE
96.47105243180619,72.2806686765319,32.14924257094251,167.58294079280026,94.12434122180328,5,3,21,DDOS_ATTACK
99.63873755164592,55.06757013249492,35.69802795836728,197.76485921291075,98.92130784751213,3,2,20,DDOS_ATTACK
37.15007013801141,38.66305535746517,0.10733568432166615,7.413017933016714,26.83064329012764,4,3,2,NORMAL
94.47509519667068,62.046163206292945,41.69485355174717,203.63430625318503,100.30076957372876,5,2,7,DDOS_ATTACK
26.126380354471888,39.09215483294287,0.11107792368121054,7.46950382808959,24.680447579055652,5,3,0,NORMAL
99.78760470228654,78.81364431752428,51.43476270976923,174.42394158120968,94.05682668073912,4,3,12,DDOS_ATTACK
90.97822136677176,82.67646814391081,2.4441451710872575,62.23631729978104,69.03710154423545,5,3,2,SERVICE_CRASH
90.59748973294191,73.77707074233716,1.8918610096085833,66.68150928832009,70.27935127066452,5,3,6,SERVICE_CRASH
89.48268828049471,88.68984394869325,2.2888649470196865,38.524065006336116,77.54112348234693,5,2,1,SERVICE_CRASH
50.56104437527083,46.973843608695454,80.95452436987564,444.01478606997586,7.9751630141870695,1,0,67,LINK_FAILURE
95.51808666588768,66.568668869403,31.392751800413862,206.5880938000195,100.46145351012366,3,3,19,DDOS_ATTACK
93.21478176065676,83.40445027289556,2.4355879166918393,55.2925046472893,66.84182488128583,5,2,3,SERVICE_CRASH
33.33232369125514,44.83846317620987,91.84765419902524,575.8692836954863,38.27441941113795,0,0,55,LINK_FAILURE
22.26210800896427,30.042762373508666,0.011063987554786076,7.9920886229783665,41.54365656354058,4,3,1,NORMAL
32.63238933215007,44.355677403000236,79.46101037086649,281.57791061061886,15.013085751903049,0,1,56,LINK_FAILURE
31.692687792017214,45.424326274163576,72.03750073697003,421.9883630493471,20.371981969362675,1,0,47,LINK_FAILURE
49.28642544014555,40.51467983711471,59.15127846634149,449.4785435330098,21.334432790439806,0,0,55,LINK_FAILURE
44.06138918091378,51.674721769256855,63.28967584338814,524.4102516156723,-2.173147846606888,0,0,40,LINK_FAILURE
11.232812693172633,40.39446665216178,0.13844198379844486,3.7835469851104815,38.631156277445236,5,3,1,NORMAL
30.822105509209347,45.3361058364278,81.76459216127562,547.2630250663058,14.853571918987871,0,0,45,LINK_FAILURE
93.39174317322335,80.92629309920693,1.1536402801130272,41.22638519873345,52.81862142717467,5,3,1,SERVICE_CRASH
47.47712291859819,46.908800586128805,58.90261282753147,393.18433695655625,29.99689153945356,1,1,49,LINK_FAILURE
97.58841003985921,85.03861686107504,10.07879298599168,205.91089356493785,99.58384135362186,4,3,15,DDOS_ATTACK
96.32625309458683,59.96281002989353,28.34231544192111,222.994112185691,89.64330624920969,5,3,12,DDOS_ATTACK
40.34507548206712,48.655649457376924,107.2811003379309,578.5943848269591,10.684018564711941,1,0,53,LINK_FAILURE
93.41969526760663,82.64294587115343,34.363759331476466,156.70978687040588,91.40167415412213,4,3,19,DDOS_ATTACK
50.50278824078565,41.98079051958984,59.89579425587101,581.1701208981497,8.060975598004498,1,0,44,LINK_FAILURE
52.192012719617786,32.837229421095806,0.07959495804198898,3.008369210419542,41.51136241823657,5,3,0,NORMAL
94.05191638393445,94.71733424106321,1.8551332448539055,56.08736130010721,60.24561362896941,3,3,0,SERVICE_CRASH
20.959317102639996,55.76691416574239,0.09902656504614515,3.324581136210061,24.20607542900646,5,3,2,NORMAL
40.98250813681366,47.65279963423249,80.4377433792265,512.3898866891338,20.70287067089134,1,1,39,LINK_FAILURE
100.16145408479703,72.61039982586907,38.72969337209574,150.14544378673273,96.79228483113927,5,2,10,DDOS_ATTACK
17.414950893246655,28.979059993966104,0.07176129979145289,7.042766590858797,55.88442772869925,5,3,2,NORMAL
20.561492945762826,31.243307683576568,0.08671152067530086,7.866844839650336,40.28068367746235,5,3,1,NORMAL
95.21384279879004,75.25545680190085,27.55628840195418,126.00723284903881,95.99321775693701,4,3,14,DDOS_ATTACK
88.1906218551412,88.0837582002682,0.4652126709048605,43.202255365556624,47.306800720683974,5,3,2,SERVICE_CRASH
96.89584967211404,74.52679176160063,30.695526613235703,203.4915804147143,100.50777325028275,5,3,18,DDOS_ATTACK
12.742666626111099,47.297287020822196,69.65042258791435,424.0447505140011,38.389065643095044,1,0,53,LINK_FAILURE
92.41260549954488,73.71031215986017,23.306545362341957,218.34928782755134,95.11305011907277,5,3,20,DDOS_ATTACK
24.425082149921664,29.041576163367377,0.09558589758243727,10.159418675308636,26.963254320302692,5,3,2,NORMAL
98.98794412815096,76.5763369100769,31.281943192166633,118.74505156410686,91.32418844966517,5,3,18,DDOS_ATTACK
96.96338675058642,69.39786120385274,55.860051855221386,266.87131269002134,104.13578378789654,5,3,10,DDOS_ATTACK
92.39824791306962,81.81243780008506,1.5533569531853937,59.18404715158089,36.60846331310662,5,2,3,SERVICE_CRASH
89.05276340680153,88.2998757023321,0.8347997129467644,25.990612352249315,71.7161847182291,5,2,2,SERVICE_CRASH
91.24531691578004,78.81447225210697,2.087715009317764,52.6307918680992,70.53414641327367,5,3,3,SERVICE_CRASH
84.75424738443556,83.41212433187951,1.1181033784568657,52.80289553348103,68.83677268158984,5,3,1,SERVICE_CRASH
95.43782175997069,90.21844921288184,0.36866488958292676,57.20390752108887,44.17338486779326,4,3,4,SERVICE_CRASH
30.41644407254294,53.74650702934655,86.34071663971214,350.26258503497115,28.13371022629424,1,0,54,LINK_FAILURE
28.27818363826512,55.86966239075327,36.64442552519328,361.4812372296169,7.0698958424374645,1,1,49,LINK_FAILURE
39.348863403635846,34.95346572606139,62.27569208258028,305.6757237356222,10.745447519009423,1,1,48,LINK_FAILURE
28.80248343328919,51.65234132058027,76.81890993523777,307.3075913900392,36.79637233421262,1,0,51,LINK_FAILURE
51.0741934708135,57.041909515251305,55.32969162120172,213.84564718383527,19.10254663984886,1,0,53,LINK_FAILURE
30.69746848841049,34.881883780446934,0.04987640341970526,2.796413604160213,47.49780701403607,5,3,1,NORMAL
94.02833352090563,74.44722262074177,34.359435653542604,113.89882095926903,86.63920243177752,5,3,17,DDOS_ATTACK
43.87910886251751,46.74490844032445,54.3455751834616,503.6384967930544,18.710953512296154,0,0,55,LINK_FAILURE
90.37134772374776,90.92436292699549,2.1294619351251987,20.215049662946612,74.0997122713923,4,2,6,SERVICE_CRASH
92.85704897951753,89.69678341040236,0.8680665324056671,38.06862812367791,64.66522611567287,4,3,2,SERVICE_CRASH
19.17811949124858,38.41304381909168,72.60716927900816,354.13997138101405,16.041696233300723,0,0,66,LINK_FAILURE
99.85947053238014,87.38146758326138,33.98097628224572,234.9625544414382,98.36489980234846,4,2,16,DDOS_ATTACK
96.4519673723618,75.58484520779233,46.68596592795489,214.87243026119745,96.95658883105268,4,2,18,DDOS_ATTACK
35.871062193059714,36.93772582465853,81.46632110455653,465.1857769515601,15.255095552516277,1,1,50,LINK_FAILURE
29.03963450152468,48.04524337088222,47.95369857382316,409.8779437551059,17.427839631553045,0,0,49,LINK_FAILURE
94.18911883121787,87.60436652257657,4.24392127550305,9.110467248507867,56.79155267033522,5,3,0,SERVICE_CRASH
94.29590083667432,82.64337887600004,1.6375323602405747,52.782365004777354,59.567254197985974,5,3,4,SERVICE_CRASH
97.52908123147233,75.3030993624796,35.066380103811056,207.00296530581238,96.70383837863719,5,2,18,DDOS_ATTACK
48.55661895889928,46.332724637592854,84.45816313025178,340.97802620706426,7.590909344901924,1,0,50,LINK_FAILURE
100.99240043569058,79.00467210434421,2.337766099054601,41.823691550066144,87.25133444362658,5,2,6,SERVICE_CRASH
86.34910635257658,91.35680306356169,2.973622249427847,42.446455716384236,57.740789780551005,5,3,2,SERVICE_CRASH
94.7529793092331,67.04455198740986,15.954754804313538,217.72061308554314,87.28777458242136,3,3,17,DDOS_ATTACK
97.60076187391577,69.52170153802086,36.43421868715076,139.67948330229356,93.52976343016886,5,3,14,DDOS_ATTACK
34.039087808312665,61.183536610452684,69.98969498643592,322.3824435102113,11.270617053427392,1,1,50,LINK_FAILURE
28.093914585166768,52.749960870329964,52.436299934327685,424.52121734683544,12.054541919286336,1,1,48,LINK_FAILURE
31.94842340270138,42.631463151392786,0.14201595637924241,5.500590620366085,43.0911606824192,4,2,0,NORMAL
44.162404629699324,51.75942913412468,72.81682539540344,260.3806683954114,20.126917641127086,1,0,58,LINK_FAILURE
22.509685290449042,49.73898855801304,0.14102777095031865,4.49653863601499,46.33623471859049,5,2,2,NORMAL
98.46649694512601,83.00309545788696,35.629097305947845,183.30839627699083,98.4253468546622,3,3,22,DDOS_ATTACK
36.40479795200824,38.47597515201751,0.11620285141107804,2.7046172203686654,35.852094496339014,4,3,3,NORMAL
41.27392074083685,44.16864390816929,64.38040579490396,317.8485887514762,22.23840172783236,1,0,59,LINK_FAILURE
32.65886298059333,54.15293360210629,0.08191184655815932,5.560242777938898,28.345145853097847,5,3,0,NORMAL
92.05008961749702,75.6891382579214,3.8316222846583865,39.001023597704695,49.95294962886208,5,2,5,SERVICE_CRASH
99.5966881922107,72.45214704704374,26.633776503381206,289.3288561989367,93.04475137010454,5,3,7,DDOS_ATTACK
97.3041253183068,73.87887717079886,29.16339542694582,261.9866653989311,93.27623991160655,5,3,8,DDOS_ATTACK
32.726977935299345,45.20305430977015,0.051684380711743375,5.30027223274277,17.951214458676763,5,3,2,NORMAL
28.708438138783013,42.55762419422473,72.26977396525741,347.33703871034663,20.598563243458752,0,1,43,LINK_FAILURE
98.50810856969143,77.23022903730173,22.88638866050468,249.9972171655515,90.00949669882235,5,2,13,DDOS_ATTACK
19.387373670534096,34.76501323109588,0.06133875147735885,4.298421509654262,37.18222732531096,5,3,1,NORMAL
96.02128136473722,76.23023740105148,1.9321286183005182,56.47447444456396,71.09513202176751,5,3,4,SERVICE_CRASH
94.11518403952795,79.87084341749801,27.66005721121357,187.61721980813098,100.51546116779438,5,1,15,DDOS_ATTACK
96.05813360434732,64.57680914315132,10.345060066869863,113.30438015115128,96.6836149079825,5,3,13,DDOS_ATTACK
99.01558714227929,65.32453452117203,48.17245940147687,165.44016866265252,102.19105388140693,5,2,20,DDOS_ATTACK
38.593137911229725,30.95837020260861,0.22058383377892107,8.032788110507145,41.021183203924835,3,3,1,NORMAL
95.96909233571908,81.1266083900101,1.033753680246746,47.36932316151964,67.37258470870175,5,3,5,SERVICE_CRASH
44.55392996457358,37.86676170127375,75.83868112479804,598.1550250048936,4.603405810471116,1,0,43,LINK_FAILURE
42.52130949127638,51.1854521024811,61.90644487010253,401.7872106467707,17.75790728205933,1,0,52,LINK_FAILURE
97.81308058750396,67.12362538962986,33.743346147274785,271.2716639764816,90.93278971997272,4,3,17,DDOS_ATTACK
14.489775114739025,52.575798407004044,73.22429887418805,498.19171632688915,23.882006135519564,1,1,50,LINK_FAILURE
32.48085067128842,39.86426906134016,49.76315953594623,369.6885678483285,27.562867286022293,1,0,43,LINK_FAILURE
28.963127282030026,56.669260183501294,76.62018183658498,252.9529306295697,22.169443275957466,0,0,48,LINK_FAILURE
95.96493302217361,84.02581417043068,40.804197564673586,244.02814471538338,92.3120797240602,4,3,18,DDOS_ATTACK
25.476936807509233,20.608965386968347,0.02080485882571384,6.520829312288595,42.85800158650832,5,1,1,NORMAL
47.07003238752549,53.35732988540325,65.79602142392989,422.7538953896241,5.553408283167084,0,0,63,LINK_FAILURE
96.87982886524044,48.90092163730534,32.170550246356406,227.97041171027075,96.79442807585542,4,3,14,DDOS_ATTACK
97.41960483267805,97.83273002781792,2.422108593489906,73.35322754820038,56.99288086263182,4,3,4,SERVICE_CRASH
91.60884670470742,71.2635044124636,2.032330232795575,6.4330340513436965,68.87123263929578,5,3,4,SERVICE_CRASH
16.734609838902408,47.48542714517969,0.16357775474970793,6.44334412808647,23.709482287827708,3,2,1,NORMAL
92.83242636288574,75.74067367827654,0.01916352907736596,49.42514246453941,72.28148956273225,5,3,3,SERVICE_CRASH
